key,image_id,url,description,weight,predicted_weight,absolute_error
wrah5h,6b584efc-e8bb-46a4-8a19-5e1cc53e7527,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/6b584efc-e8bb-46a4-8a19-5e1cc53e7527,pomme,138.0,150,12.0
p96w4a,1be5e2de-f1fe-4789-baf2-13f24ce8ca0a,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a,confiture abricot,9.0,10,1.0
xjvrtk,59e31b5a-2c5c-48e7-b889-58ed408a3a0a,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a,oignon frais,80.0,30,50.0
p8a2w5,ac28838e-2a46-49a2-98c8-d5c99aed7da4,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ac28838e-2a46-49a2-98c8-d5c99aed7da4,céréales,78.0,60,18.0
xjvrtk,42d05c13-cf2c-433e-a2d3-78a67d41cf05,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/42d05c13-cf2c-433e-a2d3-78a67d41cf05,fromage pâte dure,20.0,25,5.0
p96w4a,6c6322fb-0b69-44bf-a2d9-5b4eb8f1a043,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6c6322fb-0b69-44bf-a2d9-5b4eb8f1a043,café au lait,232.0,250,18.0
6fwmw2,4198fd55-f46c-4b22-a0ab-215e7f648628,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/4198fd55-f46c-4b22-a0ab-215e7f648628,thon,150.0,80,70.0
p96w4a,c9db26cc-13d6-4355-97a6-2355ea46cf42,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c9db26cc-13d6-4355-97a6-2355ea46cf42,tartine mélasse + beurre,39.0,45,6.0
p8a2w5,23ebd489-c573-4734-9acd-0247f0943fa5,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/23ebd489-c573-4734-9acd-0247f0943fa5,salade verte,15.0,25,10.0
p8a2w5,18685cd7-995e-4bd3-92cc-bbff2c7bcb42,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42,graines de sésame,3.0,3,0.0
p8a2w5,82b53493-1c97-472b-9ec6-8cc698b8cfe4,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/82b53493-1c97-472b-9ec6-8cc698b8cfe4,"dalh de lentilles corail (lentilles corail, oignon, carottes, tomates concassées, 1cs huilde d'olive, épices)",271.0,250,21.0
p96w4a,2560a081-c1dd-48cf-aa05-a02ed674827f,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/2560a081-c1dd-48cf-aa05-a02ed674827f,"gratin pates avec thon, petits pois, poivrons et fromage à gratiner",157.0,350,193.0
ppf8hc,b3367551-bdba-49c7-bdbb-d616a8ab8b2c,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/b3367551-bdba-49c7-bdbb-d616a8ab8b2c,pâte à tartiner au chocolat,20.0,20,0.0
p96w4a,f57e0ec8-3670-4090-ba32-233b99bdb475,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f57e0ec8-3670-4090-ba32-233b99bdb475,sauce,41.0,30,11.0
p96w4a,b0979eb7-5126-4d9e-9058-64093ecde7e0,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0,beurre,5.0,10,5.0
p8a2w5,f868b1f6-81b3-484e-96bf-327209241f0e,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,tomates,64.0,40,24.0
xjvrtk,da3473b4-282c-4045-80b1-194b8fe5cbcb,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/da3473b4-282c-4045-80b1-194b8fe5cbcb,café au lait,298.0,250,48.0
p96w4a,fab584a3-42d9-4217-a493-ec0d71878e56,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56,mozarella,80.0,60,20.0
ppf8hc,e91d6cd3-288e-4e1b-8f24-a92850e02b54,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e91d6cd3-288e-4e1b-8f24-a92850e02b54,pâte à tartiner au chocolat,25.0,25,0.0
ppf8hc,5dfa5302-a2e6-4c74-94fd-8e014ec012bc,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5dfa5302-a2e6-4c74-94fd-8e014ec012bc,mayonnaise,11.0,20,9.0
m4egh2,444413a1-c868-455d-8634-7cce2244e9be,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/444413a1-c868-455d-8634-7cce2244e9be,bière grimbergen rouge,249.0,330,81.0
xjvrtk,bc9c353c-4fd3-41d7-b5ab-cc73e9587d47,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bc9c353c-4fd3-41d7-b5ab-cc73e9587d47,tronc de brocolis cru,60.0,40,20.0
p8a2w5,a80cc37c-4f30-4827-84cd-91a2f89042c2,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a80cc37c-4f30-4827-84cd-91a2f89042c2,pillons de poulet,48.0,90,42.0
wrah5h,2e7b02f3-969a-4269-bf8a-ee2710c121bc,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,porridge,163.0,200,37.0
p96w4a,45298d29-08de-4024-b894-1aad62531254,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/45298d29-08de-4024-b894-1aad62531254,jus de pommes,130.0,150,20.0
ppf8hc,5dfa5302-a2e6-4c74-94fd-8e014ec012bc,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5dfa5302-a2e6-4c74-94fd-8e014ec012bc,brocolis,139.0,90,49.0
p8a2w5,9b2c7383-a434-4260-ac30-86103e4546ea,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9b2c7383-a434-4260-ac30-86103e4546ea,vinaigrette,8.0,15,7.0
r3bub9,ef5d035f-6fc5-4951-aa67-72239a7b5bdf,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/ef5d035f-6fc5-4951-aa67-72239a7b5bdf,croissant au jambon,70.0,120,50.0
xjvrtk,1e0291cb-b069-4a2b-9381-8db3239b367b,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1e0291cb-b069-4a2b-9381-8db3239b367b,oeuf dur,50.0,50,0.0
p96w4a,5ebafbd6-315d-44a6-8508-ba143d23adb2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2,huile d'olive,3.0,5,2.0
p8a2w5,ac28838e-2a46-49a2-98c8-d5c99aed7da4,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ac28838e-2a46-49a2-98c8-d5c99aed7da4,lait d'avoine,90.0,120,30.0
xjvrtk,ce668b40-a61f-4ac1-abfd-a150071ddd76,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/ce668b40-a61f-4ac1-abfd-a150071ddd76,vinaigre balsamique,20.0,10,10.0
xjvrtk,f0284a02-724e-4310-940d-e0fdd9893c70,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f0284a02-724e-4310-940d-e0fdd9893c70,ananas,120.0,50,70.0
xjvrtk,f607625b-a07d-423e-a564-4d96ebadf084,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f607625b-a07d-423e-a564-4d96ebadf084,tarte flambée pomme rhubarbe,250.0,180,70.0
6fwmw2,a2a7a39e-6053-4f38-806d-2bfed94b37c0,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/a2a7a39e-6053-4f38-806d-2bfed94b37c0,semoule,116.0,120,4.0
ppf8hc,2d798449-e3c7-4b6e-9f74-d788f51b5ce7,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2d798449-e3c7-4b6e-9f74-d788f51b5ce7,comcombre,33.0,40,7.0
wrah5h,df169d57-7daa-4fa4-b2f7-33365a99af37,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/df169d57-7daa-4fa4-b2f7-33365a99af37,fromage râpé,14.0,25,11.0
xjvrtk,02911570-1e99-4b2c-9ad0-469321a8a342,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/02911570-1e99-4b2c-9ad0-469321a8a342,aubergine au four,257.0,120,137.0
xjvrtk,f490015b-1246-4f64-b1f7-b1f486e3fe67,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f490015b-1246-4f64-b1f7-b1f486e3fe67,salade,30.0,40,10.0
p96w4a,4e021399-8a90-44fe-b06c-0955cd2280f7,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,maïs,23.0,40,17.0
6fwmw2,1ddcaacb-fd1a-4ee3-a08b-a3721350d9a9,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1ddcaacb-fd1a-4ee3-a08b-a3721350d9a9,mélange de légumes,146.0,120,26.0
ppf8hc,e8b225c0-ce21-4bb4-8fe3-bd745d08045b,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e8b225c0-ce21-4bb4-8fe3-bd745d08045b,compote de pomme,103.0,90,13.0
p96w4a,9439079d-08f8-47d2-b42b-e67d1e2907f7,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9439079d-08f8-47d2-b42b-e67d1e2907f7,asperges en décoration,18.0,20,2.0
8japfq,0bd218b2-a4c6-4605-8737-2055d3040f25,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25,pain aux noix,45.0,40,5.0
ppf8hc,13ca38ef-bc31-407e-af5e-6d61f4317367,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/13ca38ef-bc31-407e-af5e-6d61f4317367,branches de chocolat au lait,24.0,25,1.0
ppf8hc,7e81c5ce-4e03-49fb-93d4-0aca33571c65,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65,filet de canard,80.0,90,10.0
p8a2w5,68c48786-98a2-4f27-9007-24d28921d1b1,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/68c48786-98a2-4f27-9007-24d28921d1b1,chips,52.0,50,2.0
6fwmw2,f8cf7e83-ab09-4d49-823b-72e247e390f4,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/f8cf7e83-ab09-4d49-823b-72e247e390f4,jus de citron,20.0,15,5.0
xjvrtk,59e31b5a-2c5c-48e7-b889-58ed408a3a0a,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a,huile de lin,7.0,5,2.0
xjvrtk,d8aaea52-09df-4596-892c-0d03f5b6b9cd,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d8aaea52-09df-4596-892c-0d03f5b6b9cd,huile de lin,8.0,5,3.0
p8a2w5,70f588a4-d721-46c4-8289-13adaeac86cd,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/70f588a4-d721-46c4-8289-13adaeac86cd,cocktail hugo,227.0,250,23.0
p96w4a,df716541-77d9-493f-a69b-8cf20719be25,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/df716541-77d9-493f-a69b-8cf20719be25,cacao,3.0,5,2.0
p96w4a,0513b8db-8592-4ef7-aacf-c117d4030b25,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0513b8db-8592-4ef7-aacf-c117d4030b25,asperges,73.0,80,7.0
wrah5h,ceb176a9-3e1f-48fe-a4ac-1ab12637221f,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ceb176a9-3e1f-48fe-a4ac-1ab12637221f,porc,56.0,120,64.0
p96w4a,1d959fbd-77c5-41db-818a-806ffb0e2752,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1d959fbd-77c5-41db-818a-806ffb0e2752,gruyère,7.0,25,18.0
p8a2w5,4a490097-e5f7-42a3-8928-9bdd835d4d17,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4a490097-e5f7-42a3-8928-9bdd835d4d17,lait dans café,231.0,250,19.0
8japfq,86ceb725-f8aa-4f49-a72d-d44fb229ea99,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/86ceb725-f8aa-4f49-a72d-d44fb229ea99,café,60.0,120,60.0
p8a2w5,abad1443-f704-4eb9-9657-7a67252ff801,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,sauce bolognese,136.0,90,46.0
p96w4a,fab584a3-42d9-4217-a493-ec0d71878e56,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56,carotte,30.0,40,10.0
wrah5h,fcf4b7f7-6426-46b7-94d2-af87390ce037,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fcf4b7f7-6426-46b7-94d2-af87390ce037,olives,16.0,25,9.0
ppf8hc,f697ce48-4742-4e58-a44b-67e563c6653a,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/f697ce48-4742-4e58-a44b-67e563c6653a,pâte à tartiner au chocolat,22.0,20,2.0
wrah5h,8487ef93-2680-471e-986f-692657cd360f,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8487ef93-2680-471e-986f-692657cd360f,poire,175.0,200,25.0
p8a2w5,c03e9bce-c9d5-45d6-ae2b-3e5d25ff8129,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c03e9bce-c9d5-45d6-ae2b-3e5d25ff8129,houmous,51.0,40,11.0
ppf8hc,8155f43d-34a0-4b8f-b57c-9c17b005eacb,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8155f43d-34a0-4b8f-b57c-9c17b005eacb,thé,276.0,250,26.0
p8a2w5,3fefa20e-b790-4f47-8706-3fb833540eb5,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3fefa20e-b790-4f47-8706-3fb833540eb5,mousse au chocolat,48.0,50,2.0
wrah5h,2e7b02f3-969a-4269-bf8a-ee2710c121bc,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/2e7b02f3-969a-4269-bf8a-ee2710c121bc,myrtilles,24.0,30,6.0
6fwmw2,a2a7a39e-6053-4f38-806d-2bfed94b37c0,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/a2a7a39e-6053-4f38-806d-2bfed94b37c0,brocoli,122.0,90,32.0
8japfq,2a854c3d-0ba9-4c3f-b22c-630cbe2d37cd,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2a854c3d-0ba9-4c3f-b22c-630cbe2d37cd,gâteau au chocolat,57.0,120,63.0
p96w4a,eb2c9033-9784-4cf3-8cf9-159f8bfefd19,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/eb2c9033-9784-4cf3-8cf9-159f8bfefd19,cake maison,77.0,90,13.0
p8a2w5,03210130-04f7-45e1-babd-2c0693093101,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/03210130-04f7-45e1-babd-2c0693093101,lait dans le café,177.0,50,127.0
wrah5h,bd7799bb-241d-4652-8129-fbaf9bb88d41,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bd7799bb-241d-4652-8129-fbaf9bb88d41,pizza aux épinards,149.0,250,101.0
ppf8hc,bf22a1b3-a8b6-4823-a44b-0893c3097763,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bf22a1b3-a8b6-4823-a44b-0893c3097763,gruyère,27.0,25,2.0
ppf8hc,2833b10a-52c7-409b-ad86-f6147c323f9e,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2833b10a-52c7-409b-ad86-f6147c323f9e,risotto aux asperges,210.0,250,40.0
wrah5h,d73cd6ee-bf84-428a-a927-a802d8037218,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/d73cd6ee-bf84-428a-a927-a802d8037218,pâte à tartiner au chocolat,8.0,20,12.0
ppf8hc,bfd79fcd-95ad-4e79-86c2-b3ea477a9d81,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bfd79fcd-95ad-4e79-86c2-b3ea477a9d81,gressins sésame,21.0,30,9.0
